1	267.0975	27.824	58	201	2004	1	1	0
2	267.0793	27.853	58	201	2004	1	1	0
3	266.9371	27.821	50	201	2004	1	1	0
4	266.3175	27.837	90	201	2004	1	1	0
5	266.7065	27.889	41	201	2004	1	1	0
6	266.1681	27.866	11	201	2004	1	1	0
7	266.5605	27.911	41	201	2004	1	1	0
8	267.4548	27.938	41	201	2004	1	1	0
9	267.6211	27.928	48	201	2004	1	1	0
10	268.0098	27.962	68	201	2004	1	1	0
11	267.9737	27.948	68	201	2004	1	1	0
12	267.4146	27.966	41	201	2004	1	1	0
13	266.3912	27.931	12	201	2004	1	1	0
14	267.6186	27.976	64	201	2004	1	1	0
15	266.4924	28.017	54	201	2004	1	1	0
16	267.5396	28.056	54	201	2004	1	1	0
17	268.0019	28.083	62	201	2004	1	1	0
18	265.7021	28.166	14	201	2004	1	1	0
19	267.5404	28.341	15	201	2004	1	1	0
20	267.0975	27.824	58	228	2004	1	2	0
21	267.0793	27.853	58	228	2004	1	2	0
22	266.9371	27.821	50	228	2004	1	2	0
23	266.3175	27.837	90	228	2004	1	2	0
24	266.7065	27.889	41	228	2004	1	2	0
25	266.1681	27.866	11	228	2004	1	2	0
26	266.5605	27.911	41	228	2004	1	2	0
27	267.4548	27.938	41	228	2004	1	2	0
28	267.6211	27.928	48	228	2004	1	2	0
29	268.0098	27.962	68	228	2004	1	2	0
30	267.9737	27.948	68	228	2004	1	2	0
31	267.4146	27.966	41	228	2004	1	2	0
32	266.3912	27.931	12	228	2004	1	2	0
33	267.6186	27.976	64	228	2004	1	2	0
34	266.4924	28.017	54	228	2004	1	2	0
35	267.5396	28.056	54	228	2004	1	2	0
36	268.0019	28.083	62	228	2004	1	2	0
37	265.7021	28.166	14	228	2004	1	2	0
38	267.5404	28.341	15	228	2004	1	2	0
39	267.0975	27.824	58	249	2004	1	3	0
40	267.0793	27.853	58	249	2004	1	3	0
41	266.9371	27.821	50	249	2004	1	3	0
42	266.3175	27.837	90	249	2004	1	3	0
43	266.7065	27.889	41	249	2004	1	3	0
44	266.1681	27.866	11	249	2004	1	3	0
45	266.5605	27.911	41	249	2004	1	3	0
46	267.4548	27.938	41	249	2004	1	3	0
47	267.6211	27.928	48	249	2004	1	3	0
48	268.0098	27.962	68	249	2004	1	3	0
49	267.9737	27.948	68	249	2004	1	3	0
50	267.4146	27.966	41	249	2004	1	3	0
51	266.3912	27.931	12	249	2004	1	3	0
52	267.6186	27.976	64	249	2004	1	3	0
53	266.4924	28.017	54	249	2004	1	3	0
54	267.5396	28.056	54	249	2004	1	3	0
55	268.0019	28.083	62	249	2004	1	3	0
56	265.7021	28.166	14	249	2004	1	3	0
57	267.5404	28.341	15	249	2004	1	3	0
58	267.0975	27.824	58	270	2004	1	4	0
59	267.0793	27.853	58	270	2004	1	4	0
60	266.9371	27.821	50	270	2004	1	4	0
61	266.3175	27.837	90	270	2004	1	4	0
62	266.7065	27.889	41	270	2004	1	4	0
63	266.1681	27.866	11	270	2004	1	4	0
64	266.5605	27.911	41	270	2004	1	4	0
65	267.4548	27.938	41	270	2004	1	4	0
66	267.6211	27.928	48	270	2004	1	4	0
67	268.0098	27.962	68	270	2004	1	4	0
68	267.9737	27.948	68	270	2004	1	4	0
69	267.4146	27.966	41	270	2004	1	4	0
70	266.3912	27.931	12	270	2004	1	4	0
71	267.6186	27.976	64	270	2004	1	4	0
72	266.4924	28.017	54	270	2004	1	4	0
73	267.5396	28.056	54	270	2004	1	4	0
74	268.0019	28.083	62	270	2004	1	4	0
75	265.7021	28.166	14	270	2004	1	4	0
76	267.5404	28.341	15	270	2004	1	4	0
77	267.0975	27.824	58	285	2004	1	5	0
78	267.0793	27.853	58	285	2004	1	5	0
79	266.9371	27.821	50	285	2004	1	5	0
80	266.3175	27.837	90	285	2004	1	5	0
81	266.7065	27.889	41	285	2004	1	5	0
82	266.1681	27.866	11	285	2004	1	5	0
83	266.5605	27.911	41	285	2004	1	5	0
84	267.4548	27.938	41	285	2004	1	5	0
85	267.6211	27.928	48	285	2004	1	5	0
86	268.0098	27.962	68	285	2004	1	5	0
87	267.9737	27.948	68	285	2004	1	5	0
88	267.4146	27.966	41	285	2004	1	5	0
89	266.3912	27.931	12	285	2004	1	5	0
90	267.6186	27.976	64	285	2004	1	5	0
91	266.4924	28.017	54	285	2004	1	5	0
92	267.5396	28.056	54	285	2004	1	5	0
93	268.0019	28.083	62	285	2004	1	5	0
94	265.7021	28.166	14	285	2004	1	5	0
95	267.5404	28.341	15	285	2004	1	5	0
96	267.0975	27.824	58	294	2004	1	6	0
97	267.0793	27.853	58	294	2004	1	6	0
98	266.9371	27.821	50	294	2004	1	6	0
99	266.3175	27.837	90	294	2004	1	6	0
100	266.7065	27.889	41	294	2004	1	6	0
101	266.1681	27.866	11	294	2004	1	6	0
102	266.5605	27.911	41	294	2004	1	6	0
103	267.4548	27.938	41	294	2004	1	6	0
104	267.6211	27.928	48	294	2004	1	6	0
105	268.0098	27.962	68	294	2004	1	6	0
106	267.9737	27.948	68	294	2004	1	6	0
107	267.4146	27.966	41	294	2004	1	6	0
108	266.3912	27.931	12	294	2004	1	6	0
109	267.6186	27.976	64	294	2004	1	6	0
110	266.4924	28.017	54	294	2004	1	6	0
111	267.5396	28.056	54	294	2004	1	6	0
112	268.0019	28.083	62	294	2004	1	6	0
113	265.7021	28.166	14	294	2004	1	6	0
114	267.5404	28.341	15	294	2004	1	6	0
115	267.0975	27.824	58	300	2004	1	7	0
116	267.0793	27.853	58	300	2004	1	7	0
117	266.9371	27.821	50	300	2004	1	7	0
118	266.3175	27.837	90	300	2004	1	7	0
119	266.7065	27.889	41	300	2004	1	7	0
120	266.1681	27.866	11	300	2004	1	7	0
121	266.5605	27.911	41	300	2004	1	7	0
122	267.4548	27.938	41	300	2004	1	7	0
123	267.6211	27.928	48	300	2004	1	7	0
124	268.0098	27.962	68	300	2004	1	7	0
125	267.9737	27.948	68	300	2004	1	7	0
126	267.4146	27.966	41	300	2004	1	7	0
127	266.3912	27.931	12	300	2004	1	7	0
128	267.6186	27.976	64	300	2004	1	7	0
129	266.4924	28.017	54	300	2004	1	7	0
130	267.5396	28.056	54	300	2004	1	7	0
131	268.0019	28.083	62	300	2004	1	7	0
132	265.7021	28.166	14	300	2004	1	7	0
133	267.5404	28.341	15	300	2004	1	7	0
134	267.0975	27.824	58	297	2004	1	8	0
135	267.0793	27.853	58	297	2004	1	8	0
